date,value
1999-02-02 00:00:00,256.483
1999-03-02 00:00:00,262.813
1999-04-02 00:00:00,263.95
1999-05-02 00:00:00,260.169
1999-06-02 00:00:00,252.676
1999-07-02 00:00:00,247.551
1999-08-02 00:00:00,242.101
1999-09-02 00:00:00,251.812
1999-10-02 00:00:00,290.796
1999-11-02 00:00:00,283.778
1999-12-02 00:00:00,280.504
2000-01-02 00:00:00,280.439
2000-02-02 00:00:00,305.497
2000-03-02 00:00:00,297.008
2000-04-02 00:00:00,295.335
2000-05-02 00:00:00,303.619
2000-06-02 00:00:00,300.404
2000-07-02 00:00:00,299.978
2000-08-02 00:00:00,303.154
2000-09-02 00:00:00,314.021
2000-10-02 00:00:00,316.0
2000-11-02 00:00:00,310.494
2000-12-02 00:00:00,302.928
2001-01-02 00:00:00,283.067
2001-02-02 00:00:00,284.101
2001-03-02 00:00:00,289.291
2001-04-02 00:00:00,292.073
2001-05-02 00:00:00,311.056
2001-06-02 00:00:00,316.916
2001-07-02 00:00:00,311.152
2001-08-02 00:00:00,302.795
2001-09-02 00:00:00,309.983
2001-10-02 00:00:00,312.588
2001-11-02 00:00:00,310.959
2001-12-02 00:00:00,309.001
2002-01-02 00:00:00,318.88
2002-02-02 00:00:00,339.739
2002-03-02 00:00:00,335.95
2002-04-02 00:00:00,341.754
2002-05-02 00:00:00,342.908
2002-06-02 00:00:00,335.974
2002-07-02 00:00:00,315.991
2002-08-02 00:00:00,316.949
2002-09-02 00:00:00,324.953
2002-10-02 00:00:00,322.647
2002-11-02 00:00:00,318.722
2002-12-02 00:00:00,326.912
2003-01-02 00:00:00,335.814
2003-02-02 00:00:00,333.671
2003-03-02 00:00:00,315.801
2003-04-02 00:00:00,302.349
2003-05-02 00:00:00,307.29
2003-06-02 00:00:00,305.713
2003-07-02 00:00:00,308.369
2003-08-02 00:00:00,321.634
2003-09-02 00:00:00,337.517
2003-10-02 00:00:00,323.799
2003-11-02 00:00:00,333.396
2003-12-02 00:00:00,331.99
2004-01-02 00:00:00,328.45
2004-02-02 00:00:00,319.911
2004-03-02 00:00:00,330.837
2004-04-02 00:00:00,337.372
2004-05-02 00:00:00,319.73
2004-06-02 00:00:00,322.726
2004-07-02 00:00:00,324.71
2004-08-02 00:00:00,328.298
2004-09-02 00:00:00,331.896
2004-10-02 00:00:00,336.405
2004-11-02 00:00:00,338.315
2004-12-02 00:00:00,330.829
2005-01-02 00:00:00,323.519
2005-02-02 00:00:00,325.199
2005-03-02 00:00:00,328.889
2005-04-02 00:00:00,331.5
2005-05-02 00:00:00,332.844
2005-06-02 00:00:00,353.776
2005-07-02 00:00:00,352.566
2005-08-02 00:00:00,355.985
2005-09-02 00:00:00,372.084
2005-10-02 00:00:00,390.853
2005-11-02 00:00:00,404.134
2005-12-02 00:00:00,429.466
2006-01-02 00:00:00,453.0
2006-02-02 00:00:00,464.909
2006-03-02 00:00:00,463.452
2006-04-02 00:00:00,498.244
2006-05-02 00:00:00,529.635
2006-06-02 00:00:00,471.781
2006-07-02 00:00:00,499.144
2006-08-02 00:00:00,492.808
2006-09-02 00:00:00,471.141
2006-10-02 00:00:00,465.056
2006-11-02 00:00:00,486.45
2006-12-02 00:00:00,476.336
2007-01-02 00:00:00,484.785
2007-02-02 00:00:00,508.814
2007-03-02 00:00:00,495.355
2007-04-02 00:00:00,503.196
2007-05-02 00:00:00,494.44
2007-06-02 00:00:00,488.85
2007-07-02 00:00:00,485.094
2007-08-02 00:00:00,488.048
2007-09-02 00:00:00,511.392
2007-10-02 00:00:00,530.22
2007-11-02 00:00:00,550.716
2007-12-02 00:00:00,551.922
2008-01-02 00:00:00,603.798
2008-02-02 00:00:00,626.618
2008-03-02 00:00:00,625.22
2008-04-02 00:00:00,578.131
2008-05-02 00:00:00,571.524
2008-06-02 00:00:00,571.946
2008-07-02 00:00:00,596.477
2008-08-02 00:00:00,560.373
2008-09-02 00:00:00,573.867
2008-10-02 00:00:00,609.384
2008-11-02 00:00:00,594.743
2008-12-02 00:00:00,608.9
2009-01-02 00:00:00,646.968
2009-02-02 00:00:00,734.501
2009-03-02 00:00:00,710.071
2009-04-02 00:00:00,676.738
2009-05-02 00:00:00,679.865
2009-06-02 00:00:00,676.266
2009-07-02 00:00:00,663.308
2009-08-02 00:00:00,665.708
2009-09-02 00:00:00,684.288
2009-10-02 00:00:00,703.91
2009-11-02 00:00:00,754.81
2009-12-02 00:00:00,775.501
2010-01-02 00:00:00,783.639
2010-02-02 00:00:00,800.17
2010-03-02 00:00:00,821.746
2010-04-02 00:00:00,855.973
2010-05-02 00:00:00,959.911
2010-06-02 00:00:00,1008.95
2010-07-02 00:00:00,937.209
2010-08-02 00:00:00,939.523
2010-09-02 00:00:00,972.8
2010-10-02 00:00:00,966.244
2010-11-02 00:00:00,1003.198
2010-12-02 00:00:00,1053.151
2011-01-02 00:00:00,1018.672
2011-02-02 00:00:00,1004.337
2011-03-02 00:00:00,1015.606
2011-04-02 00:00:00,1021.749
2011-05-02 00:00:00,1054.811
2011-06-02 00:00:00,1062.063
2011-07-02 00:00:00,1098.138
2011-08-02 00:00:00,1225.987
2011-09-02 00:00:00,1292.256
2011-10-02 00:00:00,1215.64
2011-11-02 00:00:00,1279.962
2011-12-02 00:00:00,1250.039
2012-01-02 00:00:00,1278.624
2012-02-02 00:00:00,1316.095
2012-03-02 00:00:00,1268.288
2012-04-02 00:00:00,1251.8
2012-05-02 00:00:00,1237.965
2012-06-02 00:00:00,1271.975
2012-07-02 00:00:00,1295.521
2012-08-02 00:00:00,1310.988
2012-09-02 00:00:00,1355.169
2012-10-02 00:00:00,1346.2
2012-11-02 00:00:00,1343.878
2012-12-02 00:00:00,1287.115
2013-01-02 00:00:00,1257.833
2013-02-02 00:00:00,1220.199
2013-03-02 00:00:00,1227.051
2013-04-02 00:00:00,1141.586
2013-05-02 00:00:00,1090.162
2013-06-02 00:00:00,1017.653
2013-07-02 00:00:00,981.593
2013-08-02 00:00:00,1010.37
2013-09-02 00:00:00,1010.526
2013-10-02 00:00:00,963.63
2013-11-02 00:00:00,946.568
2013-12-02 00:00:00,891.706
2014-01-02 00:00:00,912.64
2014-02-02 00:00:00,950.522
2014-03-02 00:00:00,967.063
2014-04-02 00:00:00,940.483
2014-05-02 00:00:00,937.858
2014-06-02 00:00:00,940.038
2014-07-02 00:00:00,969.343
2014-08-02 00:00:00,973.264
2014-09-02 00:00:00,961.108
2014-10-02 00:00:00,965.331
2014-11-02 00:00:00,943.292
2014-12-02 00:00:00,973.529
2015-01-02 00:00:00,1075.532
2015-02-02 00:00:00,1083.721
2015-03-02 00:00:00,1089.855
2015-04-02 00:00:00,1111.997
2015-05-02 00:00:00,1071.857
2015-06-02 00:00:00,1054.62
2015-07-02 00:00:00,1028.052
2015-08-02 00:00:00,1003.768
2015-09-02 00:00:00,1001.237
2015-10-02 00:00:00,1029.628
2015-11-02 00:00:00,1013.566
2015-12-02 00:00:00,983.322
2016-01-02 00:00:00,1008.308
2016-02-02 00:00:00,1077.025
2016-03-02 00:00:00,1122.515
2016-04-02 00:00:00,1095.033
2016-05-02 00:00:00,1113.455
2016-06-02 00:00:00,1133.661
2016-07-02 00:00:00,1208.498
2016-08-02 00:00:00,1196.087
2016-09-02 00:00:00,1183.33
2016-10-02 00:00:00,1150.514
2016-11-02 00:00:00,1147.374
2016-12-02 00:00:00,1091.05
2017-01-02 00:00:00,1122.565
2017-02-02 00:00:00,1159.31
2017-03-02 00:00:00,1152.173
2017-04-02 00:00:00,1181.366
2017-05-02 00:00:00,1127.514
2017-06-02 00:00:00,1123.076
2017-07-02 00:00:00,1073.212
2017-08-02 00:00:00,1085.559
2017-09-02 00:00:00,1104.873
2017-10-02 00:00:00,1089.532
